gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m7510,1,59,Judith,You are NOT taking a bite out of me!,You are NOT taking a bite out of me!,ジュディス,一人で勝手にやってなさいっ……！,"<audio id=""v06_60068""><source src=""talk/11/v06_60068.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60068').play()"">一人で勝手にやってなさいっ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,1,60,Van,You bastard.,You bastard.,ヴァン,馬鹿野郎が……,"<audio id=""v00_60125""><source src=""talk/11/v00_60125.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60125').play()"">馬鹿野郎が……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,1,61,Van,Don't let him get the upper hand! We're gonna trounce this psycho!,Don't let him get the upper hand! We're<br/>gonna trounce this psycho!,ヴァン,──呑み込まれんな！ 連携してブチのめすぞ！！,"<audio id=""v00_60126""><source src=""talk/11/v00_60126.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60126').play()"">──呑み込まれんな！<br/>連携してブチのめすぞ！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,2,62,Demon Melchior,Ugh... What's this? Ahaha...,Ugh... What's this? Ahaha...,魔人メルキオル,あれ……あはは…………,"<audio id=""v38_60052""><source src=""talk/11/v38_60052.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60052').play()"">あれ……あはは…………</a>",,
m7510,2,63,Demon Melchior,Don't tell me...the fun's over already?,Don't tell me...the fun's over already?,魔人メルキオル,ひょっとして……… ………もう終わり………？,"<audio id=""v38_60053""><source src=""talk/11/v38_60053.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60053').play()"">ひょっとして………<br/>………もう終わり………？</a>",,
m7510,2,64,Aaron,Thank the Goddess for that.,Thank the Goddess for that.,アーロン,“もう”じゃねえ、 “やっと”だろうが……,"<audio id=""v03_60077""><source src=""talk/11/v03_60077.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60077').play()"">“もう”じゃねえ、<br/>“やっと”だろうが……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7510,2,65,Lisette,I trust you understand what happens when an undead has been vanquished?,I trust you understand what happens when an undead<br/>has been vanquished?,リゼット,不死者となっての敗北…… 結末はご存じかと思いますが……,"<audio id=""v04_60079""><source src=""talk/11/v04_60079.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60079').play()"">不死者となっての敗北……<br/>結末はご存じかと思いますが……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7510,2,66,Ferry,Time for you to accept your fate.,Time for you to accept your fate.,フェリ,……己の罪と共に 受け入れてください。,"<audio id=""v02_60072""><source src=""talk/11/v02_60072.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60072').play()"">……己の罪と共に<br/>受け入れてください。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7510,2,67,Demon Melchior,Aww... But the party had only just gotten started. What a bummer...,Aww... But the party had only just gotten started.<br/>What a bummer...,魔人メルキオル,あーあ、折角これからが 愉しくなるところだったのに……,"<audio id=""v38_60054""><source src=""talk/11/v38_60054.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60054').play()"">あーあ、折角これからが<br/>愉しくなるところだったのに……</a>",,
m7510,2,68,Demon Melchior,"Oh, well. The boss' plan will come to fruition all the same. He will make sure the whole world is engulfed in Pandemonium.","Oh, well. The boss' plan will come to fruition all<br/>the same. He will make sure the whole world is<br/>engulfed in Pandemonium.",魔人メルキオル,でもまあいいか、ボスに任せとけば きっと広域汎魔化は完了する……,"<audio id=""v38_60055""><source src=""talk/11/v38_60055.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60055').play()"">でもまあいいか、ボスに任せとけば<br/>きっと広域汎魔化は完了する……</a>",,
m7510,2,69,Demon Melchior,Or perhaps you will spread it in his place?,Or perhaps you will spread it in his place?,魔人メルキオル,それとも……… ……君の手</B>によってかな……？,"<audio id=""v38_60056""><source src=""talk/11/v38_60056.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60056').play()"">それとも………<br/>……君の手</B>によってかな……？</a>",,
m7510,2,70,Van,...Hmph.,...Hmph.,ヴァン,……ハッ………,"<audio id=""v00_60127""><source src=""talk/11/v00_60127.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60127').play()"">……ハッ………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,2,71,Quatre,What a ridiculous notion. Van would never do such a thing.,What a ridiculous notion. Van would never do such<br/>a thing.,カトル,……揺さぶっても無駄だよ。 僕たちはヴァンさんを信じている。,"<audio id=""v05_60067""><source src=""talk/11/v05_60067.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60067').play()"">……揺さぶっても無駄だよ。<br/>僕たちはヴァンさんを信じている。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7510,2,72,Agnes,"Exactly. Whatever happens, we'll overcome this ordeal together.","Exactly. Whatever happens, we'll overcome this<br/>ordeal together.",アニエス,はい──何があろうと受け止めて 一緒に乗り越えるつもりですから。,"<audio id=""v01_60102""><source src=""talk/11/v01_60102.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60102').play()"">はい──何があろうと受け止めて<br/>一緒に乗り越えるつもりですから。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,2,73,Judith,Yep. Just like we always have.,Yep. Just like we always have.,ジュディス,ま、ここまで来たらね。,"<audio id=""v06_60069""><source src=""talk/11/v06_60069.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60069').play()"">ま、ここまで来たらね。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,2,74,Van,"Damn, guys...","Damn, guys...",ヴァン,お前ら……,"<audio id=""v00_60128""><source src=""talk/11/v00_60128.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60128').play()"">お前ら……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,2,75,Bellegarde,Haha.,Haha.,ベルガルド,……フフフ………,"<audio id=""v07_60059""><source src=""talk/11/v07_60059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_60059').play()"">……フフフ………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m7510,2,76,Demon Melchior,How boring. This is no fun at all...,How boring. This is no fun at all...,魔人メルキオル,つまらないな…… ……それに面白くもない……,"<audio id=""v38_60057""><source src=""talk/11/v38_60057.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60057').play()"">つまらないな……<br/>……それに面白くもない……</a>",,
m7510,2,77,Demon Melchior,"Well, whatever. There's no telling what the future has in store...","Well, whatever. There's no telling what the future has<br/>in store...",魔人メルキオル,まあいいや……どっちに転ぶかは ……まだ分からなそうだし……,"<audio id=""v38_60058""><source src=""talk/11/v38_60058.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60058').play()"">まあいいや……どっちに転ぶかは<br/>……まだ分からなそうだし……</a>",,
m7510,2,78,Demon Melchior,I hope it involves all of you suffering the most gruesome deaths imaginable. I want you all to succumb to fear...and despair...,I hope it involves all of you suffering the most<br/>gruesome deaths imaginable. I want you all to<br/>succumb to fear...and despair...,魔人メルキオル,せいぜい期待しているよ…… 恐怖……いや絶望の幕切れをね……,"<audio id=""v38_60059""><source src=""talk/11/v38_60059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60059').play()"">せいぜい期待しているよ……<br/>恐怖……いや絶望の幕切れをね……</a>",,
m7510,2,79,Van,"And I want you to shut up and go to hell already. Oh, and before you do, let me ask you one thing real quick.","And I want you to shut up and go to hell already.<br/>Oh, and before you do, let me ask you one thing<br/>real quick.",ヴァン,抜かせ……そういや、 逝く前に確認させてもらおうか。,"<audio id=""v00_60129""><source src=""talk/11/v00_60129.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60129').play()"">抜かせ……そういや、<br/>逝く前に確認させてもらおうか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,2,80,Van,We got a message from someone by the name of C. Was that you?,We got a message from someone by the name of C.<br/>Was that you?,ヴァン,《Ｃ》の名で送られたメール── 結局、あれはお前の仕業か？,"<audio id=""v00_60130""><source src=""talk/11/v00_60130.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60130').play()"">《Ｃ》の名で送られたメール──<br/>結局、あれはお前の仕業か？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,2,81,Ferry,...Oh?,...Oh?,フェリ,あ……,"<audio id=""v02_60073""><source src=""talk/11/v02_60073.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60073').play()"">あ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7510,2,82,Lisette,I had nearly forgotten about that.,I had nearly forgotten about that.,リゼット,それがありましたね……,"<audio id=""v04_60080""><source src=""talk/11/v04_60080.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60080').play()"">それがありましたね……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7510,2,83,Demon Melchior,What on earth are you blathering about now? I didn't—,What on earth are you blathering about now?<br/>I didn't—,魔人メルキオル,なにそれ……？ そんなの送った覚えは…………,"<audio id=""v38_60060""><source src=""talk/11/v38_60060.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60060').play()"">なにそれ……？<br/>そんなの送った覚えは…………</a>",,
m7510,2,84,Demon Melchior,Wait. C... I wonder...,Wait. C... I wonder...,魔人メルキオル,……《Ｃ》………そうか……… ……………もしかして………………,"<audio id=""v38_60061""><source src=""talk/11/v38_60061.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60061').play()"">……《Ｃ》………そうか………<br/>……………もしかして………………</a>",,
m7510,2,85,Van,Wha...? You know somethin'?!,Wha...? You know somethin'?!,ヴァン,！　心当たりがあんのか！？,"<audio id=""v00_60131""><source src=""talk/11/v00_60131.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60131').play()"">！　心当たりがあんのか！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
